Fiber Volume,Length (mm),Diameter (mm),L/D,RI,Cement,Water,Sand,Fly ash C,Fly ash F,GGBS,Coarse Aggr.,Silica Fume,Water Reducer/SP,Fiber,C/B,W/C,W/B,FA/Binder Ratio,S/B Ratio,Paste Volume,SCM Ratio,Aggregate Ratio,Fiber Surface Area,Fiber Efficiency,GGBS Presence,Silica Fume Presence,Coarse Aggr Presence,tau_proxy,Flaw Size Proxy,Geometric Fiber Eff,sigma_cu_proxy,sigma_crack_proxy,PSH Strength Index,Jb_complement,J_tip_proxy,PSH Energy Index,Second Stress,Second Strain,group_id
0.02,12.0,0.04,300.0,316.398,242.7582437,364.1373655,242.7582437,0.0,971.0329748,0.0,0.0,0.0,0.0,26.0,0.1999999999983523,1.4999999997322437,0.2999999999563352,0.7999999999934092,0.1999999999983523,1577.928584,0.7999999999934092,0.15384615385005382,0.030159289474462017,6.0,0.0,0.0,0.0,149.99996250000936,0.5128204958141369,1898.3880000000001,809.1941188113071,1.9500000266417445,4855.164712867843,1.3731082385315834e-08,1.9500000266417445,569516.4,5.243369725,0.058565451,105
0.02,12.0,0.04,300.0,322.398,242.7582437,364.1373655,242.7582437,0.0,971.0329748,0.0,0.0,0.0,0.0,26.0,0.1999999999983523,1.4999999997322437,0.2999999999563352,0.7999999999934092,0.1999999999983523,1577.928584,0.7999999999934092,0.15384615385005382,0.030159289474462017,6.0,0.0,0.0,0.0,149.99996250000936,0.5128204958141369,1934.3880000000001,809.1941188113071,1.9500000266417445,4855.164712867843,1.3731082385315834e-08,1.9500000266417445,580316.4,4.91160229,0.048237627,106
0.02,12.0,0.04,300.0,328.398,242.7582437,364.1373655,242.7582437,0.0,971.0329748,0.0,0.0,0.0,0.0,26.0,0.1999999999983523,1.4999999997322437,0.2999999999563352,0.7999999999934092,0.1999999999983523,1577.928584,0.7999999999934092,0.15384615385005382,0.030159289474462017,6.0,0.0,0.0,0.0,149.99996250000936,0.5128204958141369,1970.3880000000001,809.1941188113071,1.9500000266417445,4855.164712867843,1.3731082385315834e-08,1.9500000266417445,591116.4,4.138121589,0.043316836,107
0.02,12.0,0.04,300.0,334.398,242.7582437,364.1373655,242.7582437,0.0,971.0329748,0.0,0.0,0.0,0.0,26.0,0.1999999999983523,1.4999999997322437,0.2999999999563352,0.7999999999934092,0.1999999999983523,1577.928584,0.7999999999934092,0.15384615385005382,0.030159289474462017,6.0,0.0,0.0,0.0,149.99996250000936,0.5128204958141369,2006.3880000000001,809.1941188113071,1.9500000266417445,4855.164712867843,1.3731082385315834e-08,1.9500000266417445,601916.4,4.793738255,0.059396048,108
0.02,12.0,0.04,300.0,340.398,242.7582437,364.1373655,242.7582437,0.0,971.0329748,0.0,0.0,0.0,0.0,26.0,0.1999999999983523,1.4999999997322437,0.2999999999563352,0.7999999999934092,0.1999999999983523,1577.928584,0.7999999999934092,0.15384615385005382,0.030159289474462017,6.0,0.0,0.0,0.0,149.99996250000936,0.5128204958141369,2042.3880000000001,809.1941188113071,1.9500000266417445,4855.164712867843,1.3731082385315834e-08,1.9500000266417445,612716.4,4.19364155,0.022585035,109
0.02,12.0,0.04,300.0,346.398,242.7582437,364.1373655,242.7582437,0.0,971.0329748,0.0,0.0,0.0,0.0,26.0,0.1999999999983523,1.4999999997322437,0.2999999999563352,0.7999999999934092,0.1999999999983523,1577.928584,0.7999999999934092,0.15384615385005382,0.030159289474462017,6.0,0.0,0.0,0.0,149.99996250000936,0.5128204958141369,2078.388,809.1941188113071,1.9500000266417445,4855.164712867843,1.3731082385315834e-08,1.9500000266417445,623516.4,4.504335263,0.056258505,110
0.02,12.0,0.04,300.0,352.398,242.7582437,364.1373655,242.7582437,0.0,971.0329748,0.0,0.0,0.0,0.0,26.0,0.1999999999983523,1.4999999997322437,0.2999999999563352,0.7999999999934092,0.1999999999983523,1577.928584,0.7999999999934092,0.15384615385005382,0.030159289474462017,6.0,0.0,0.0,0.0,149.99996250000936,0.5128204958141369,2114.388,809.1941188113071,1.9500000266417445,4855.164712867843,1.3731082385315834e-08,1.9500000266417445,634316.4,4.222543394,0.047891161,111
0.02,12.0,0.04,300.0,358.398,242.7582437,364.1373655,242.7582437,0.0,971.0329748,0.0,0.0,0.0,0.0,26.0,0.1999999999983523,1.4999999997322437,0.2999999999563352,0.7999999999934092,0.1999999999983523,1577.928584,0.7999999999934092,0.15384615385005382,0.030159289474462017,6.0,0.0,0.0,0.0,149.99996250000936,0.5128204958141369,2150.388,809.1941188113071,1.9500000266417445,4855.164712867843,1.3731082385315834e-08,1.9500000266417445,645116.4,3.868098055,0.043731962,112
0.02,12.0,0.04,300.0,364.398,242.7582437,364.1373655,242.7582437,0.0,971.0329748,0.0,0.0,0.0,0.0,26.0,0.1999999999983523,1.4999999997322437,0.2999999999563352,0.7999999999934092,0.1999999999983523,1577.928584,0.7999999999934092,0.15384615385005382,0.030159289474462017,6.0,0.0,0.0,0.0,149.99996250000936,0.5128204958141369,2186.388,809.1941188113071,1.9500000266417445,4855.164712867843,1.3731082385315834e-08,1.9500000266417445,655916.4,3.967791543,0.050587633,113
0.02,12.0,0.04,300.0,370.398,242.7582437,364.1373655,242.7582437,0.0,971.0329748,0.0,0.0,0.0,0.0,26.0,0.1999999999983523,1.4999999997322437,0.2999999999563352,0.7999999999934092,0.1999999999983523,1577.928584,0.7999999999934092,0.15384615385005382,0.030159289474462017,6.0,0.0,0.0,0.0,149.99996250000936,0.5128204958141369,2222.388,809.1941188113071,1.9500000266417445,4855.164712867843,1.3731082385315834e-08,1.9500000266417445,666716.4,4.197852752,0.048206187,114
0.02,12.0,0.04,300.0,376.398,242.7582437,364.1373655,242.7582437,0.0,971.0329748,0.0,0.0,0.0,0.0,26.0,0.1999999999983523,1.4999999997322437,0.2999999999563352,0.7999999999934092,0.1999999999983523,1577.928584,0.7999999999934092,0.15384615385005382,0.030159289474462017,6.0,0.0,0.0,0.0,149.99996250000936,0.5128204958141369,2258.388,809.1941188113071,1.9500000266417445,4855.164712867843,1.3731082385315834e-08,1.9500000266417445,677516.4,3.111459858,0.034261603,115
0.02,12.0,0.04,300.0,382.398,242.7582437,364.1373655,242.7582437,0.0,971.0329748,0.0,0.0,0.0,0.0,26.0,0.1999999999983523,1.4999999997322437,0.2999999999563352,0.7999999999934092,0.1999999999983523,1577.928584,0.7999999999934092,0.15384615385005382,0.030159289474462017,6.0,0.0,0.0,0.0,149.99996250000936,0.5128204958141369,2294.388,809.1941188113071,1.9500000266417445,4855.164712867843,1.3731082385315834e-08,1.9500000266417445,688316.4,3.268445735,0.036845992,116
0.02,12.0,0.04,300.0,388.398,242.7582437,364.1373655,242.7582437,0.0,971.0329748,0.0,0.0,0.0,0.0,26.0,0.1999999999983523,1.4999999997322437,0.2999999999563352,0.7999999999934092,0.1999999999983523,1577.928584,0.7999999999934092,0.15384615385005382,0.030159289474462017,6.0,0.0,0.0,0.0,149.99996250000936,0.5128204958141369,2330.388,809.1941188113071,1.9500000266417445,4855.164712867843,1.3731082385315834e-08,1.9500000266417445,699116.4,3.480376728,0.03529536,118
0.02,13.0,0.2,65.0,74.7712875,693.85,187.34,1158.73,0.0,173.46,0.0,0.0,117.95,24.63,88.25,0.7042303554320257,0.27000072061295666,0.19014270344690595,0.17605505145671135,1.1760652010517418,1172.6000000000001,0.2957696445578246,0.9881715845046207,0.16336281798666924,1.3,0.0,1.0,0.0,6.499999675000017,5.196999488389811,97.20267375,3649.1011799605226,0.19241872167003873,4743.831533948679,6.486155874009084e-08,0.19241872167003873,6318.17379375,6.225505505,0.002857143,48
0.02,13.0,0.2,65.0,75.9087875,721.03,194.68,1204.12,0.0,180.26,0.0,0.0,122.58,25.6,88.25,0.7042202623311141,0.2700026351154598,0.19014132653373825,0.17605750729901198,1.176047740424311,1218.55,0.295779737659119,0.9881580566986323,0.16336281798666924,1.3,0.0,1.0,0.0,6.499999675000017,5.196965976534491,98.68142375000001,3792.073902205174,0.19241996245329154,4929.696072866726,6.241608065573457e-08,0.19241996245329154,6414.29254375,5.512675984,0.002101968,49
0.02,13.0,0.2,65.0,77.0462875,668.64,180.53,1116.63,0.0,167.16,0.0,0.0,113.67,23.74,88.25,0.7042244620608948,0.2699958123912719,0.19013765574278138,0.1760561155152237,1.1760561155046918,1130.0,0.29577553792857303,0.9881681415841757,0.16336281798666924,1.3,0.0,1.0,0.0,6.499999675000017,5.19711934888783,100.16017375000001,3516.6099120230997,0.19241428394170987,4571.59288563003,6.73052731050226e-08,0.19241428394170987,6510.41129375,6.141579337,0.001763033,50
0.02,12.0,0.04,300.0,412.398,252.6,303.2,454.7,0.0,1010.5,0.0,0.0,0.0,17.7,26.0,0.1999841659393557,1.20031670620743,0.2400443353634705,0.8000158340527275,0.3599873327499012,1566.3,0.8000158340527275,0.2903019855692377,0.030159289474462017,6.0,0.0,0.0,0.0,149.99996250000936,1.2093681487462995,2474.388,1052.3055630305223,0.8268780625385883,6313.833378183133,1.0558825783560768e-08,0.8268780625385883,742316.4,6.558464208,0.039027429,119
0.02,12.0,0.015,800.0,1115.728,242.8,72.8,242.8,0.0,364.1,849.7,0.0,0.0,0.0,21.0,0.16668955100805513,0.2998352553418519,0.04997940409137732,0.24996567348448467,0.16668955100805513,1529.4,0.8333104489850797,0.15875506734563388,0.011309733552923253,16.0,1.0,0.0,0.0,1066.6659555560298,3.176409132275583,17851.648,4858.000126934041,0.3148209047413832,77728.00203094466,3.216344090518001e-10,0.3148209047413832,14281318.4,6.771428559,0.048712007,225
0.02,12.0,0.015,800.0,1131.728,242.8,72.8,242.8,0.0,364.1,849.7,0.0,0.0,0.0,21.0,0.16668955100805513,0.2998352553418519,0.04997940409137732,0.24996567348448467,0.16668955100805513,1529.4,0.8333104489850797,0.15875506734563388,0.011309733552923253,16.0,1.0,0.0,0.0,1066.6659555560298,3.176409132275583,18107.648,4858.000126934041,0.3148209047413832,77728.00203094466,3.216344090518001e-10,0.3148209047413832,14486118.4,7.068571476,0.043892908,226
0.02,12.0,0.015,800.0,1147.728,242.8,72.8,242.8,0.0,364.1,849.7,0.0,0.0,0.0,21.0,0.16668955100805513,0.2998352553418519,0.04997940409137732,0.24996567348448467,0.16668955100805513,1529.4,0.8333104489850797,0.15875506734563388,0.011309733552923253,16.0,1.0,0.0,0.0,1066.6659555560298,3.176409132275583,18363.648,4858.000126934041,0.3148209047413832,77728.00203094466,3.216344090518001e-10,0.3148209047413832,14690918.4,7.285714301,0.045065124,227
0.02,12.0,0.015,800.0,1131.728,242.8,72.8,242.8,0.0,364.1,849.7,0.0,0.0,0.0,22.6,0.16668955100805513,0.2998352553418519,0.04997940409137732,0.24996567348448467,0.16668955100805513,1529.4,0.8333104489850797,0.15875506734563388,0.011309733552923253,16.0,1.0,0.0,0.0,1066.6659555560298,3.176409132275583,18107.648,4858.000126934041,0.3148209047413832,77728.00203094466,3.216344090518001e-10,0.3148209047413832,14486118.4,5.278451984,0.035431037,226
0.02,12.0,0.015,800.0,1147.728,242.8,72.8,242.8,0.0,364.1,849.7,0.0,0.0,0.0,22.6,0.16668955100805513,0.2998352553418519,0.04997940409137732,0.24996567348448467,0.16668955100805513,1529.4,0.8333104489850797,0.15875506734563388,0.011309733552923253,16.0,1.0,0.0,0.0,1066.6659555560298,3.176409132275583,18363.648,4858.000126934041,0.3148209047413832,77728.00203094466,3.216344090518001e-10,0.3148209047413832,14690918.4,5.426403344,0.038017244,227
0.02,12.0,0.015,800.0,1163.728,242.8,72.8,242.8,0.0,364.1,849.7,0.0,0.0,0.0,22.6,0.16668955100805513,0.2998352553418519,0.04997940409137732,0.24996567348448467,0.16668955100805513,1529.4,0.8333104489850797,0.15875506734563388,0.011309733552923253,16.0,1.0,0.0,0.0,1066.6659555560298,3.176409132275583,18619.648,4858.000126934041,0.3148209047413832,77728.00203094466,3.216344090518001e-10,0.3148209047413832,14895718.4,6.154779871,0.039051721,228
0.02,12.0,0.015,800.0,1147.728,242.8,72.8,242.8,0.0,364.1,849.7,0.0,0.0,0.0,24.2,0.16668955100805513,0.2998352553418519,0.04997940409137732,0.24996567348448467,0.16668955100805513,1529.4,0.8333104489850797,0.15875506734563388,0.011309733552923253,16.0,1.0,0.0,0.0,1066.6659555560298,3.176409132275583,18363.648,4858.000126934041,0.3148209047413832,77728.00203094466,3.216344090518001e-10,0.3148209047413832,14690918.4,3.984733204,0.004428365,227
0.02,12.0,0.015,800.0,1163.728,242.8,72.8,242.8,0.0,364.1,849.7,0.0,0.0,0.0,24.2,0.16668955100805513,0.2998352553418519,0.04997940409137732,0.24996567348448467,0.16668955100805513,1529.4,0.8333104489850797,0.15875506734563388,0.011309733552923253,16.0,1.0,0.0,0.0,1066.6659555560298,3.176409132275583,18619.648,4858.000126934041,0.3148209047413832,77728.00203094466,3.216344090518001e-10,0.3148209047413832,14895718.4,4.442748444,0.004992762,228
0.02,12.0,0.015,800.0,1179.728,242.8,72.8,242.8,0.0,364.1,849.7,0.0,0.0,0.0,24.2,0.16668955100805513,0.2998352553418519,0.04997940409137732,0.24996567348448467,0.16668955100805513,1529.4,0.8333104489850797,0.15875506734563388,0.011309733552923253,16.0,1.0,0.0,0.0,1066.6659555560298,3.176409132275583,18875.648,4858.000126934041,0.3148209047413832,77728.00203094466,3.216344090518001e-10,0.3148209047413832,15100518.4,4.133587196,0.00308249,229
0.02,12.0,0.015,800.0,1163.728,242.8,72.8,242.8,0.0,364.1,849.7,0.0,0.0,0.0,25.8,0.16668955100805513,0.2998352553418519,0.04997940409137732,0.24996567348448467,0.16668955100805513,1529.4,0.8333104489850797,0.15875506734563388,0.011309733552923253,16.0,1.0,0.0,0.0,1066.6659555560298,3.176409132275583,18619.648,4858.000126934041,0.3148209047413832,77728.00203094466,3.216344090518001e-10,0.3148209047413832,14895718.4,2.915524898,0.001913044,228
0.02,12.0,0.015,800.0,1179.728,242.8,72.8,242.8,0.0,364.1,849.7,0.0,0.0,0.0,25.8,0.16668955100805513,0.2998352553418519,0.04997940409137732,0.24996567348448467,0.16668955100805513,1529.4,0.8333104489850797,0.15875506734563388,0.011309733552923253,16.0,1.0,0.0,0.0,1066.6659555560298,3.176409132275583,18875.648,4858.000126934041,0.3148209047413832,77728.00203094466,3.216344090518001e-10,0.3148209047413832,15100518.4,2.984018312,0.001565217,229
0.02,12.0,0.015,800.0,1195.728,242.8,72.8,242.8,0.0,364.1,849.7,0.0,0.0,0.0,25.8,0.16668955100805513,0.2998352553418519,0.04997940409137732,0.24996567348448467,0.16668955100805513,1529.4,0.8333104489850797,0.15875506734563388,0.011309733552923253,16.0,1.0,0.0,0.0,1066.6659555560298,3.176409132275583,19131.648,4858.000126934041,0.3148209047413832,77728.00203094466,3.216344090518001e-10,0.3148209047413832,15305318.4,3.303652068,0.000260869,230
0.0,12.0,0.031,387.0967742,14.658,480.0,155.0,640.0,0.0,0.0,0.0,1160.0,0.0,1.2,0.645,0.9999999999791667,0.32291666665993923,0.32291666665993923,0.0,1.3333333333055555,635.0,0.0,2.8346456692466986,0.0,0.0,0.0,0.0,1.0,0.0,8.778257284716947,0.0,1486.451566902145,0.11391782747149982,0.0,4.489625669268771e-09,0.11391782747149982,0.0,2.335164836,0.00112095,18
0.0,12.0,0.031,387.0967742,29.70309677,480.0,155.0,640.0,0.0,0.0,0.0,1160.0,0.0,1.2,1.29,0.9999999999791667,0.32291666665993923,0.32291666665993923,0.0,1.3333333333055555,635.0,0.0,2.8346456692466986,0.0,0.0,0.0,0.0,1.0,0.0,8.778257284716947,0.0,1486.451566902145,0.11391782747149982,0.0,4.489625669268771e-09,0.11391782747149982,0.0,2.479,0.00126043,19
0.0,12.0,0.031,387.0967742,45.13529032,480.0,155.0,640.0,0.0,0.0,0.0,1160.0,0.0,1.2,1.935,0.9999999999791667,0.32291666665993923,0.32291666665993923,0.0,1.3333333333055555,635.0,0.0,2.8346456692466986,0.0,0.0,0.0,0.0,1.0,0.0,8.778257284716947,0.0,1486.451566902145,0.11391782747149982,0.0,4.489625669268771e-09,0.11391782747149982,0.0,2.799,0.00133152,20
0.0,12.0,0.031,387.0967742,60.95458065,480.0,155.0,640.0,0.0,0.0,0.0,1160.0,0.0,1.2,2.58,0.9999999999791667,0.32291666665993923,0.32291666665993923,0.0,1.3333333333055555,635.0,0.0,2.8346456692466986,0.0,0.0,0.0,0.0,1.0,0.0,8.778257284716947,0.0,1486.451566902145,0.11391782747149982,0.0,4.489625669268771e-09,0.11391782747149982,0.0,3.084,0.00139087,21
0.02,12.0,0.039,307.6923077,490.6646154,665.2,322.1,445.9,0.0,544.3,0.0,0.0,29.2,3.4,26.0,0.5370146120889884,0.484215273594645,0.26003067732090074,0.43941228707161206,0.3599741664619361,1560.8000000000002,0.4629853879029387,0.28568682726623723,0.029405307237600466,6.153846154,0.0,1.0,0.0,157.79088656643933,1.0986658159837672,3019.4745563831793,2558.15960359742,0.910194871224451,15742.520637916148,4.1289448807722255e-09,0.910194871224451,929069.0942949743,4.57003929,0.035934067,192
0.02,12.0,0.039,307.6923077,496.8184615,665.2,322.1,445.9,0.0,544.3,0.0,0.0,29.2,3.4,26.0,0.5370146120889884,0.484215273594645,0.26003067732090074,0.43941228707161206,0.3599741664619361,1560.8000000000002,0.4629853879029387,0.28568682726623723,0.029405307237600466,6.153846154,0.0,1.0,0.0,157.79088656643933,1.0986658159837672,3057.3443785379723,2558.15960359742,0.910194871224451,15742.520637916148,4.1289448807722255e-09,0.910194871224451,940721.3472659712,4.560311256,0.035164835,193
0.02,12.0,0.039,307.6923077,502.9723077,665.2,322.1,445.9,0.0,544.3,0.0,0.0,29.2,3.4,26.0,0.5370146120889884,0.484215273594645,0.26003067732090074,0.43941228707161206,0.3599741664619361,1560.8000000000002,0.4629853879029387,0.28568682726623723,0.029405307237600466,6.153846154,0.0,1.0,0.0,157.79088656643933,1.0986658159837672,3095.2142013081493,2558.15960359742,0.910194871224451,15742.520637916148,4.1289448807722255e-09,0.910194871224451,952373.6004263171,4.501945839,0.03401099,194
0.02,12.0,0.039,307.6923077,509.1261538,1236.2,370.9,432.7,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.9999999999919108,0.30003235722132315,0.30003235722132315,0.0,0.3500242679149812,1607.1,0.0,0.2692427353601566,0.029405307237600466,6.153846154,0.0,0.0,0.0,157.79088656643933,0.8973789656552149,3133.0840234629427,4120.222132861084,1.1143563947103363,25355.21312593286,2.5635753750337892e-09,1.1143563947103363,964025.853397314,3.740974703,0.047813625,195
0.01,12.0,0.04,300.0,125.5995,650.0,266.0,700.0,0.0,200.0,0.0,300.0,100.0,9.3,6.5,0.6842105263085873,0.4092307692244734,0.2799999999970526,0.2105263157872576,0.7368421052554016,1216.0,0.31578947368088645,0.8223684210458687,0.015079644737231009,3.0,0.0,1.0,1.0,74.99998125000468,2.937029970300806,376.7985,2321.4284885448474,0.34048001099994957,6964.285465634543,4.786324957214575e-09,0.34048001099994957,113039.55,4.569182296,0.002259767,35
0.01,12.0,0.04,300.0,254.199,650.0,266.0,700.0,0.0,200.0,0.0,300.0,100.0,9.3,13.0,0.6842105263085873,0.4092307692244734,0.2799999999970526,0.2105263157872576,0.7368421052554016,1216.0,0.31578947368088645,0.8223684210458687,0.015079644737231009,3.0,0.0,1.0,1.0,74.99998125000468,2.937029970300806,762.597,2321.4284885448474,0.34048001099994957,6964.285465634543,4.786324957214575e-09,0.34048001099994957,228779.1,4.954402401,0.002661035,38
0.02,12.0,0.04,300.0,385.7985,650.0,266.0,700.0,0.0,200.0,0.0,300.0,100.0,9.3,19.5,0.6842105263085873,0.4092307692244734,0.2799999999970526,0.2105263157872576,0.7368421052554016,1216.0,0.31578947368088645,0.8223684210458687,0.030159289474462017,6.0,0.0,1.0,1.0,149.99996250000936,2.937029970300806,2314.791,2321.4284885448474,0.34048001099994957,13928.570931269085,4.786324957214575e-09,0.34048001099994957,694437.2999999999,5.433962191,0.007708552,117
0.02,12.0,0.04,300.0,520.398,251.0143886,301.2172664,313.7679858,0.0,928.7532379,0.0,0.0,25.10143886,45.18258995,26.0,0.2083333333177715,1.200000000270901,0.2500000000477231,0.7708333333421519,0.26041666668871266,1506.08633176,0.791666666673929,0.20833333334301632,0.030159289474462017,6.0,0.0,1.0,0.0,149.99996250000936,0.8333332998796563,3122.388,1004.0575140460325,1.2000000337732957,6024.345084276195,1.1066209809373235e-08,1.2000000337732957,936716.4,4.799694159,0.037979383,126
0.02,12.0,0.04,300.0,526.398,251.0143886,301.2172664,313.7679858,0.0,928.7532379,0.0,0.0,25.10143886,45.18258995,26.0,0.2083333333177715,1.200000000270901,0.2500000000477231,0.7708333333421519,0.26041666668871266,1506.08633176,0.791666666673929,0.20833333334301632,0.030159289474462017,6.0,0.0,1.0,0.0,149.99996250000936,0.8333332998796563,3158.388,1004.0575140460325,1.2000000337732957,6024.345084276195,1.1066209809373235e-08,1.2000000337732957,947516.4,4.975535075,0.040020617,127
0.02,12.0,0.04,300.0,532.398,251.0143886,301.2172664,313.7679858,0.0,928.7532379,0.0,0.0,25.10143886,45.18258995,26.0,0.2083333333177715,1.200000000270901,0.2500000000477231,0.7708333333421519,0.26041666668871266,1506.08633176,0.791666666673929,0.20833333334301632,0.030159289474462017,6.0,0.0,1.0,0.0,149.99996250000936,0.8333332998796563,3194.388,1004.0575140460325,1.2000000337732957,6024.345084276195,1.1066209809373235e-08,1.2000000337732957,958316.4,5.151375846,0.039711339,128
0.02,12.0,0.04,300.0,473.7582,252.7035129,303.2442155,315.8793912,0.0,935.0029979,0.0,0.0,25.27035129,40.43256207,23.0,0.20833333330241768,1.2000000000316577,0.24999999997938957,0.7708333333590964,0.26041666668985347,1516.2210775899998,0.7916666666893383,0.20833333335531784,0.030159289474462017,6.0,0.0,1.0,0.0,149.99996250000936,0.8333333001566408,2842.5492,1010.8140112507726,1.2000000333744383,6064.884067504636,1.0992240894407782e-08,1.2000000333744383,852764.76,3.545871442,0.023257732,123
0.02,12.0,0.04,300.0,479.1582,252.7035129,303.2442155,315.8793912,0.0,935.0029979,0.0,0.0,25.27035129,40.43256207,23.0,0.20833333330241768,1.2000000000316577,0.24999999997938957,0.7708333333590964,0.26041666668985347,1516.2210775899998,0.7916666666893383,0.20833333335531784,0.030159289474462017,6.0,0.0,1.0,0.0,149.99996250000936,0.8333333001566408,2874.9492,1010.8140112507726,1.2000000333744383,6064.884067504636,1.0992240894407782e-08,1.2000000333744383,862484.76,3.851681832,0.022762885,124
